path,item_id,ds_name
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193309_2.8_11.3.wav,VID_20240211_193309_2.8_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000736_2.2_9.2.wav,VID_20240122_000736_2.2_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193333_3.4_16.8.wav,VID_20240211_193333_3.4_16.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000912_1.7_5.4.wav,VID_20240122_000912_1.7_5.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193410_3.1_11.9.wav,VID_20240211_193410_3.1_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000938_2.3_22.4.wav,VID_20240122_000938_2.3_22.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_001023_2.2_5.6.wav,VID_20240122_001023_2.2_5.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193454_2.9_11.0.wav,VID_20240211_193454_2.9_11.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_001042_3.0_14.5.wav,VID_20240122_001042_3.0_14.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193519_3.3_12.5.wav,VID_20240211_193519_3.3_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200157_9.9_25.4.wav,VID_20240131_200157_9.9_25.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200305_6.6_28.6.wav,VID_20240131_200305_6.6_28.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_201458_3.7_24.4.wav,VID_20240131_201458_3.7_24.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204048_2.2_11.7.wav,VID_20240211_204048_2.2_11.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204153_2.8_10.5.wav,VID_20240211_204153_2.8_10.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204218_2.8_11.5.wav,VID_20240211_204218_2.8_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204242_2.3_11.8.wav,VID_20240211_204242_2.3_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204307_1.9_15.9.wav,VID_20240211_204307_1.9_15.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204339_3.3_17.0.wav,VID_20240211_204339_3.3_17.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204413_3.7_26.3.wav,VID_20240211_204413_3.7_26.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204459_2.4_10.2.wav,VID_20240211_204459_2.4_10.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204526_2.6_13.3.wav,VID_20240211_204526_2.6_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204627_3.1_11.9.wav,VID_20240211_204627_3.1_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011131_3.3_16.2.wav,VID_20240221_011131_3.3_16.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011204_3.3_11.5.wav,VID_20240221_011204_3.3_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011229_3.7_15.7.wav,VID_20240221_011229_3.7_15.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011257_2.6_13.3.wav,VID_20240221_011257_2.6_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002126_2.1_9.5.wav,VID_20240323_002126_2.1_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235610_1.6_10.7.wav,VID_20240322_235610_1.6_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235641_1.9_20.6.wav,VID_20240322_235641_1.9_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002211_1.8_8.3.wav,VID_20240323_002211_1.8_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235716_2.4_12.8.wav,VID_20240322_235716_2.4_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002231_3.2_14.4.wav,VID_20240323_002231_3.2_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235747_2.1_13.3.wav,VID_20240322_235747_2.1_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002301_1.8_6.4.wav,VID_20240323_002301_1.8_6.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235817_3.1_27.2.wav,VID_20240322_235817_3.1_27.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235925_2.5_17.1.wav,VID_20240322_235925_2.5_17.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002514_2.1_10.1.wav,VID_20240323_002514_2.1_10.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000239_3.6_20.3.wav,VID_20240323_000239_3.6_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002536_2.6_11.3.wav,VID_20240323_002536_2.6_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000316_2.2_20.6.wav,VID_20240323_000316_2.2_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002600_2.4_13.0.wav,VID_20240323_002600_2.4_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000351_1.8_14.8.wav,VID_20240323_000351_1.8_14.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000608_2.4_22.7.wav,VID_20240323_000608_2.4_22.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002657_2.0_9.6.wav,VID_20240323_002657_2.0_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000704_2.0_11.6.wav,VID_20240323_000704_2.0_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000731_2.4_18.0.wav,VID_20240323_000731_2.4_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000928_2.4_20.2.wav,VID_20240323_000928_2.4_20.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001009_1.9_10.9.wav,VID_20240323_001009_1.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001039_2.6_17.6.wav,VID_20240323_001039_2.6_17.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001314_3.1_20.1.wav,VID_20240323_001314_3.1_20.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_160952_2.8_12.5.wav,VID_20240331_160952_2.8_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161019_3.6_16.4.wav,VID_20240331_161019_3.6_16.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161049_3.8_11.3.wav,VID_20240331_161049_3.8_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161115_3.8_10.7.wav,VID_20240331_161115_3.8_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161142_2.4_9.9.wav,VID_20240331_161142_2.4_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161206_3.2_13.3.wav,VID_20240331_161206_3.2_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161233_2.0_7.1.wav,VID_20240331_161233_2.0_7.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161252_2.5_11.9.wav,VID_20240331_161252_2.5_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161413_3.7_15.7.wav,VID_20240331_161413_3.7_15.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161441_3.3_11.8.wav,VID_20240331_161441_3.3_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161513_3.3_9.8.wav,VID_20240331_161513_3.3_9.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161536_2.7_11.8.wav,VID_20240331_161536_2.7_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161602_2.2_8.6.wav,VID_20240331_161602_2.2_8.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161640_1.9_8.7.wav,VID_20240331_161640_1.9_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162312_2.3_17.4.wav,VID_20240331_162312_2.3_17.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162413_2.6_18.5.wav,VID_20240331_162413_2.6_18.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162446_2.5_20.3.wav,VID_20240331_162446_2.5_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162526_2.6_9.5.wav,VID_20240331_162526_2.6_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162550_2.5_13.7.wav,VID_20240331_162550_2.5_13.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162720_2.2_11.6.wav,VID_20240331_162720_2.2_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162746_2.1_11.4.wav,VID_20240331_162746_2.1_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162811_2.0_13.0.wav,VID_20240331_162811_2.0_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162838_2.0_12.3.wav,VID_20240331_162838_2.0_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162904_2.6_18.0.wav,VID_20240331_162904_2.6_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163007_1.8_20.3.wav,VID_20240331_163007_1.8_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170520_2.0_8.3.wav,VID_20240331_170520_2.0_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170543_2.1_8.5.wav,VID_20240331_170543_2.1_8.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170603_2.3_8.3.wav,VID_20240331_170603_2.3_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170638_3.3_11.1.wav,VID_20240331_170638_3.3_11.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170700_2.1_8.7.wav,VID_20240331_170700_2.1_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170718_2.4_8.7.wav,VID_20240331_170718_2.4_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170738_3.8_11.5.wav,VID_20240331_170738_3.8_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170800_2.4_7.6.wav,VID_20240331_170800_2.4_7.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170842_2.9_9.3.wav,VID_20240331_170842_2.9_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170900_2.1_7.0.wav,VID_20240331_170900_2.1_7.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170917_2.4_9.3.wav,VID_20240331_170917_2.4_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170937_2.4_9.5.wav,VID_20240331_170937_2.4_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170958_2.8_8.3.wav,VID_20240331_170958_2.8_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_171017_2.1_9.9.wav,VID_20240331_171017_2.1_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_171037_1.8_7.6.wav,VID_20240331_171037_1.8_7.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235445_2.7_14.5.wav,VID_20240403_235445_2.7_14.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235516_2.6_12.9.wav,VID_20240403_235516_2.6_12.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235542_2.2_9.4.wav,VID_20240403_235542_2.2_9.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235606_2.9_13.7.wav,VID_20240403_235606_2.9_13.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235633_3.0_11.3.wav,VID_20240403_235633_3.0_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235712_2.3_11.3.wav,VID_20240403_235712_2.3_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235735_2.8_12.3.wav,VID_20240403_235735_2.8_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235800_2.4_8.1.wav,VID_20240403_235800_2.4_8.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_235850_1.9_11.7.wav,VID_20240403_235850_1.9_11.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000837_1.4_17.7.wav,VID_20240323_000837_1.4_17.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212400_1.9_10.9.wav,VID_20240405_212400_1.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212423_1.7_10.8.wav,VID_20240405_212423_1.7_10.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212445_4.4_11.3.wav,VID_20240405_212445_4.4_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212508_2.1_8.9.wav,VID_20240405_212508_2.1_8.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212527_1.8_7.9.wav,VID_20240405_212527_1.8_7.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212545_1.7_8.1.wav,VID_20240405_212545_1.7_8.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212615_2.3_9.1.wav,VID_20240405_212615_2.3_9.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212654_2.0_8.0.wav,VID_20240405_212654_2.0_8.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212712_2.0_7.5.wav,VID_20240405_212712_2.0_7.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212809_1.7_10.4.wav,VID_20240405_212809_1.7_10.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212850_1.9_9.2.wav,VID_20240405_212850_1.9_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212914_2.2_9.4.wav,VID_20240405_212914_2.2_9.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_212935_2.7_8.8.wav,VID_20240405_212935_2.7_8.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_213021_2.3_7.2.wav,VID_20240405_213021_2.3_7.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_213041_2.3_11.2.wav,VID_20240405_213041_2.3_11.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_213104_1.9_9.0.wav,VID_20240405_213104_1.9_9.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_213124_1.6_8.7.wav,VID_20240405_213124_1.6_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_213144_2.0_9.5.wav,VID_20240405_213144_2.0_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_221006_2.1_9.2.wav,VID_20240405_221006_2.1_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_221025_1.5_7.9.wav,VID_20240405_221025_1.5_7.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_221105_1.4_7.0.wav,VID_20240405_221105_1.4_7.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240405_221138_1.7_8.2.wav,VID_20240405_221138_1.7_8.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240406_235620_3.0_15.1.wav,VID_20240406_235620_3.0_15.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240406_235719_2.2_14.8.wav,VID_20240406_235719_2.2_14.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240406_235811_2.7_12.6.wav,VID_20240406_235811_2.7_12.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240406_235846_1.2_9.9.wav,VID_20240406_235846_1.2_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240406_235953_1.3_7.4.wav,VID_20240406_235953_1.3_7.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_000011_3.6_12.5.wav,VID_20240407_000011_3.6_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_000036_1.9_8.2.wav,VID_20240407_000036_1.9_8.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_000114_2.4_8.2.wav,VID_20240407_000114_2.4_8.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_001336_2.4_10.7.wav,VID_20240407_001336_2.4_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_001355_2.6_11.5.wav,VID_20240407_001355_2.6_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_001417_2.5_7.8.wav,VID_20240407_001417_2.5_7.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_001433_3.0_14.3.wav,VID_20240407_001433_3.0_14.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240407_001459_2.0_8.5.wav,VID_20240407_001459_2.0_8.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225832_4.4_14.9.wav,VID_20240411_225832_4.4_14.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225857_2.6_11.7.wav,VID_20240411_225857_2.6_11.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225953_2.6_10.7.wav,VID_20240411_225953_2.6_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230041_2.8_12.4.wav,VID_20240411_230041_2.8_12.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230132_3.0_12.3.wav,VID_20240411_230132_3.0_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230156_3.8_13.0.wav,VID_20240411_230156_3.8_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230244_2.8_10.8.wav,VID_20240411_230244_2.8_10.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232611_2.1_8.5.wav,VID_20240411_232611_2.1_8.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234835_2.6_9.7.wav,VID_20240411_234835_2.6_9.7,PouringLiquidsData
