path,item_id,ds_name
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011057_3.5_16.8.wav,VID_20240221_011057_3.5_16.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235540_2.9_10.9.wav,VID_20240322_235540_2.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002126_2.1_9.5.wav,VID_20240323_002126_2.1_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235610_1.6_10.7.wav,VID_20240322_235610_1.6_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002149_2.1_9.3.wav,VID_20240323_002149_2.1_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235641_1.9_20.6.wav,VID_20240322_235641_1.9_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002211_1.8_8.3.wav,VID_20240323_002211_1.8_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235716_2.4_12.8.wav,VID_20240322_235716_2.4_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002231_3.2_14.4.wav,VID_20240323_002231_3.2_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235747_2.1_13.3.wav,VID_20240322_235747_2.1_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002301_1.8_6.4.wav,VID_20240323_002301_1.8_6.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235817_3.1_27.2.wav,VID_20240322_235817_3.1_27.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235859_2.2_9.9.wav,VID_20240322_235859_2.2_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235925_2.5_17.1.wav,VID_20240322_235925_2.5_17.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000000_1.6_9.6.wav,VID_20240323_000000_1.6_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002514_2.1_10.1.wav,VID_20240323_002514_2.1_10.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000239_3.6_20.3.wav,VID_20240323_000239_3.6_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002536_2.6_11.3.wav,VID_20240323_002536_2.6_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000316_2.2_20.6.wav,VID_20240323_000316_2.2_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000351_1.8_14.8.wav,VID_20240323_000351_1.8_14.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002630_2.5_12.8.wav,VID_20240323_002630_2.5_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002657_2.0_9.6.wav,VID_20240323_002657_2.0_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000704_2.0_11.6.wav,VID_20240323_000704_2.0_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000731_2.4_18.0.wav,VID_20240323_000731_2.4_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000928_2.4_20.2.wav,VID_20240323_000928_2.4_20.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001009_1.9_10.9.wav,VID_20240323_001009_1.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001039_2.6_17.6.wav,VID_20240323_001039_2.6_17.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001139_4.6_16.9.wav,VID_20240323_001139_4.6_16.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001223_2.4_14.9.wav,VID_20240323_001223_2.4_14.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001314_3.1_20.1.wav,VID_20240323_001314_3.1_20.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_160952_2.8_12.5.wav,VID_20240331_160952_2.8_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161019_3.6_16.4.wav,VID_20240331_161019_3.6_16.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161049_3.8_11.3.wav,VID_20240331_161049_3.8_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161115_3.8_10.7.wav,VID_20240331_161115_3.8_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161206_3.2_13.3.wav,VID_20240331_161206_3.2_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161233_2.0_7.1.wav,VID_20240331_161233_2.0_7.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161252_2.5_11.9.wav,VID_20240331_161252_2.5_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161413_3.7_15.7.wav,VID_20240331_161413_3.7_15.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161441_3.3_11.8.wav,VID_20240331_161441_3.3_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161513_3.3_9.8.wav,VID_20240331_161513_3.3_9.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161536_2.7_11.8.wav,VID_20240331_161536_2.7_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161602_2.2_8.6.wav,VID_20240331_161602_2.2_8.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_161640_1.9_8.7.wav,VID_20240331_161640_1.9_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162312_2.3_17.4.wav,VID_20240331_162312_2.3_17.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162413_2.6_18.5.wav,VID_20240331_162413_2.6_18.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162446_2.5_20.3.wav,VID_20240331_162446_2.5_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162526_2.6_9.5.wav,VID_20240331_162526_2.6_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162550_2.5_13.7.wav,VID_20240331_162550_2.5_13.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162617_2.3_15.3.wav,VID_20240331_162617_2.3_15.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162720_2.2_11.6.wav,VID_20240331_162720_2.2_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162746_2.1_11.4.wav,VID_20240331_162746_2.1_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162811_2.0_13.0.wav,VID_20240331_162811_2.0_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162838_2.0_12.3.wav,VID_20240331_162838_2.0_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162904_2.6_18.0.wav,VID_20240331_162904_2.6_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_162936_2.2_16.8.wav,VID_20240331_162936_2.2_16.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163042_2.1_8.6.wav,VID_20240331_163042_2.1_8.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163148_2.4_18.0.wav,VID_20240331_163148_2.4_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163251_2.0_12.6.wav,VID_20240331_163251_2.0_12.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163320_2.0_11.8.wav,VID_20240331_163320_2.0_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163348_1.7_10.5.wav,VID_20240331_163348_1.7_10.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163413_2.3_13.3.wav,VID_20240331_163413_2.3_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163441_2.2_10.5.wav,VID_20240331_163441_2.2_10.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163513_2.0_11.3.wav,VID_20240331_163513_2.0_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163613_2.2_13.0.wav,VID_20240331_163613_2.2_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163641_2.1_14.4.wav,VID_20240331_163641_2.1_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_163711_1.6_11.6.wav,VID_20240331_163711_1.6_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_164340_6.3_21.5.wav,VID_20240331_164340_6.3_21.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_164417_1.6_11.2.wav,VID_20240331_164417_1.6_11.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_164446_2.2_12.6.wav,VID_20240331_164446_2.2_12.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_164511_1.4_8.0.wav,VID_20240331_164511_1.4_8.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_164624_1.6_12.1.wav,VID_20240331_164624_1.6_12.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170520_2.0_8.3.wav,VID_20240331_170520_2.0_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170543_2.1_8.5.wav,VID_20240331_170543_2.1_8.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170603_2.3_8.3.wav,VID_20240331_170603_2.3_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170638_3.3_11.1.wav,VID_20240331_170638_3.3_11.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170700_2.1_8.7.wav,VID_20240331_170700_2.1_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170718_2.4_8.7.wav,VID_20240331_170718_2.4_8.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170738_3.8_11.5.wav,VID_20240331_170738_3.8_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170800_2.4_7.6.wav,VID_20240331_170800_2.4_7.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170822_2.5_9.2.wav,VID_20240331_170822_2.5_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170900_2.1_7.0.wav,VID_20240331_170900_2.1_7.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170917_2.4_9.3.wav,VID_20240331_170917_2.4_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_170958_2.8_8.3.wav,VID_20240331_170958_2.8_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_171017_2.1_9.9.wav,VID_20240331_171017_2.1_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240331_171037_1.8_7.6.wav,VID_20240331_171037_1.8_7.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_233906_3.3_11.3.wav,VID_20240403_233906_3.3_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_233935_3.9_12.7.wav,VID_20240403_233935_3.9_12.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234002_3.3_12.8.wav,VID_20240403_234002_3.3_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234028_2.5_11.5.wav,VID_20240403_234028_2.5_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234052_2.4_9.4.wav,VID_20240403_234052_2.4_9.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234138_2.0_7.1.wav,VID_20240403_234138_2.0_7.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234203_3.2_11.4.wav,VID_20240403_234203_3.2_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234231_2.6_8.2.wav,VID_20240403_234231_2.6_8.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240403_234250_3.5_12.8.wav,VID_20240403_234250_3.5_12.8,PouringLiquidsData
